hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.925,0.20078740157480315,0.20888888888888896,0.0,0.9416666666666667,0.058333333333333334,1.0,0.1968503937007874,0.20555555555555555,0.4358288770053476
0.93,0.18503937007874016,0.1940740740740741,0.0,0.9666666666666667,0.03333333333333333,1.0,0.18110236220472442,0.19074074074074077,0.43315508021390375
0.935,0.16141732283464566,0.17333333333333337,0.0,0.9666666666666667,0.03333333333333333,1.0,0.15748031496062992,0.16999999999999998,0.41711229946524064
0.94,0.14960629921259844,0.16296296296296298,0.0,0.9666666666666667,0.03333333333333333,1.0,0.14566929133858267,0.15962962962962962,0.4090909090909091
0.945,0.14566929133858267,0.15925925925925927,0.0,0.975,0.025,1.0,0.14173228346456693,0.15592592592592594,0.4090909090909091
0.95,0.12992125984251968,0.14444444444444446,0.0,0.9833333333333333,0.016666666666666666,1.0,0.12598425196850394,0.14111111111111113,0.40106951871657753
0.955,0.11811023622047244,0.1337037037037037,0.0,0.9916666666666667,0.008333333333333333,1.0,0.1141732283464567,0.13037037037037036,0.39572192513368987
0.96,0.0984251968503937,0.1162962962962963,0.0,1.0,0.0,1.0,0.0984251968503937,0.1162962962962963,0.3877005347593583
0.965,0.07874015748031496,0.08555555555555555,0.0,1.0,0.0,1.0,0.07874015748031496,0.08555555555555555,0.37433155080213903
0.97,0.07086614173228346,0.07851851851851852,0.0,1.0,0.0,1.0,0.07086614173228346,0.07851851851851852,0.3689839572192513
0.975,0.051181102362204724,0.06,0.0,1.0,0.0,1.0,0.051181102362204724,0.06,0.35561497326203206
0.98,0.03937007874015748,0.04925925925925926,0.0,1.0,0.0,1.0,0.03937007874015748,0.04925925925925926,0.34759358288770054
0.985,0.023622047244094488,0.03481481481481481,0.0,1.0,0.0,1.0,0.023622047244094488,0.03481481481481481,0.33689839572192515
0.99,0.011811023622047244,0.017407407407407406,0.0,1.0,0.0,1.0,0.011811023622047244,0.017407407407407406,0.32887700534759357
0.995,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32085561497326204
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32085561497326204
