filename,category
gunshot_gunfire__fsd50k__dev__162403__0060__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__162431__0061__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__162434__0062__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__162436__0063__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__163455__0064__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__163456__0065__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__163460__0066__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__164646__0067__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__164666__0068__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__164667__0069__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__164937__0070__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165391__0071__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165393__0072__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165394__0073__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165478__0074__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165540__0075__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__166076__0076__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__166192__0077__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__171475__0078__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__178180__0079__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182051__0080__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182429__0081__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182431__0082__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182435__0083__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182790__0084__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__182806__0085__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__184275__0086__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__184418__0087__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__186049__0088__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__187702__0089__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__187767__0090__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__191449__0091__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__198121__0092__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__201713__0093__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__204009__0094__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__204010__0095__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__205011__0096__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__212594__0097__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__215842__0098__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__215843__0099__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__215845__0100__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__215846__0101__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__215847__0102__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216312__0103__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216315__0104__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216317__0105__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216318__0106__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216319__0107__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__216604__0108__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__219455__0109__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__219457__0110__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__220130__0111__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__221451__0112__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__221455__0113__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__221457__0114__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__228611__0115__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__231245__0116__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__231247__0117__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__231248__0118__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__231765__0119__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__233318__0120__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__233321__0121__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__233322__0122__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__233323__0123__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__234615__0124__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__234616__0125__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__234617__0126__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__234618__0127__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__234619__0128__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__237273__0129__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238241__0130__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238242__0131__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238243__0132__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238244__0133__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238245__0134__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238246__0135__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238247__0136__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238675__0137__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238676__0138__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238677__0139__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__239137__0140__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__239138__0141__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__245602__0142__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__25037__0143__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__25038__0144__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__251004__0145__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__253438__0146__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__253734__0147__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__254772__0148__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__255272__0149__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257364__0150__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257873__0151__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257874__0152__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257875__0153__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257876__0154__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__259539__0155__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__26141__0156__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__266977__0157__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__267341__0158__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__267893__0159__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__30185__0160__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__315858__0161__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__319008__0162__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__319009__0163__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__319010__0164__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__320135__0165__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__320136__0166__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__324585__0167__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__32799__0168__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__32841__0169__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__32842__0170__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__332479__0171__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__337166__0172__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__346537__0173__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__346904__0174__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__346905__0175__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__34708__0176__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348663__0177__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348664__0178__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348665__0179__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348666__0180__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348670__0181__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348671__0182__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__348685__0183__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__349217__0184__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__362471__0185__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__362486__0186__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__362487__0187__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__364976__0188__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__365905__0189__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__369525__0190__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__369530__0191__r0.wav,gunshot_gunfire
screaming__fsd50k__dev__104028__0000__r0.wav,screaming
screaming__fsd50k__dev__104029__0001__r0.wav,screaming
screaming__fsd50k__dev__104030__0002__r0.wav,screaming
screaming__fsd50k__dev__104031__0003__r0.wav,screaming
screaming__fsd50k__dev__104032__0004__r0.wav,screaming
screaming__fsd50k__dev__104033__0005__r0.wav,screaming
screaming__fsd50k__dev__104035__0006__r0.wav,screaming
screaming__fsd50k__dev__104038__0007__r0.wav,screaming
screaming__fsd50k__dev__110139__0008__r0.wav,screaming
screaming__fsd50k__dev__110140__0009__r0.wav,screaming
screaming__fsd50k__dev__110141__0010__r0.wav,screaming
screaming__fsd50k__dev__110142__0011__r0.wav,screaming
screaming__fsd50k__dev__124800__0012__r0.wav,screaming
screaming__fsd50k__dev__124805__0013__r0.wav,screaming
screaming__fsd50k__dev__125130__0014__r0.wav,screaming
screaming__fsd50k__dev__125131__0015__r0.wav,screaming
screaming__fsd50k__dev__131709__0016__r0.wav,screaming
screaming__fsd50k__dev__134021__0017__r0.wav,screaming
screaming__fsd50k__dev__135799__0018__r0.wav,screaming
screaming__fsd50k__dev__144337__0019__r0.wav,screaming
screaming__fsd50k__dev__144338__0020__r0.wav,screaming
screaming__fsd50k__dev__149919__0021__r0.wav,screaming
screaming__fsd50k__dev__161360__0022__r0.wav,screaming
screaming__fsd50k__dev__163728__0023__r0.wav,screaming
screaming__fsd50k__dev__163729__0024__r0.wav,screaming
screaming__fsd50k__dev__166154__0025__r0.wav,screaming
screaming__fsd50k__dev__166157__0026__r0.wav,screaming
screaming__fsd50k__dev__166619__0027__r0.wav,screaming
screaming__fsd50k__dev__166621__0028__r0.wav,screaming
screaming__fsd50k__dev__166623__0029__r0.wav,screaming
screaming__fsd50k__dev__166943__0030__r0.wav,screaming
screaming__fsd50k__dev__168725__0031__r0.wav,screaming
screaming__fsd50k__dev__168777__0032__r0.wav,screaming
screaming__fsd50k__dev__173070__0033__r0.wav,screaming
screaming__fsd50k__dev__178410__0034__r0.wav,screaming
screaming__fsd50k__dev__179313__0035__r0.wav,screaming
screaming__fsd50k__dev__179315__0036__r0.wav,screaming
screaming__fsd50k__dev__179317__0037__r0.wav,screaming
screaming__fsd50k__dev__179319__0038__r0.wav,screaming
screaming__fsd50k__dev__179321__0039__r0.wav,screaming
screaming__fsd50k__dev__180299__0040__r0.wav,screaming
screaming__fsd50k__dev__180300__0041__r0.wav,screaming
screaming__fsd50k__dev__180301__0042__r0.wav,screaming
screaming__fsd50k__dev__180302__0043__r0.wav,screaming
screaming__fsd50k__dev__180305__0044__r0.wav,screaming
screaming__fsd50k__dev__180307__0045__r0.wav,screaming
screaming__fsd50k__dev__180309__0046__r0.wav,screaming
screaming__fsd50k__dev__180310__0047__r0.wav,screaming
screaming__fsd50k__dev__180313__0048__r0.wav,screaming
screaming__fsd50k__dev__180315__0049__r0.wav,screaming
screaming__fsd50k__dev__180341__0050__r0.wav,screaming
screaming__fsd50k__dev__180344__0051__r0.wav,screaming
screaming__fsd50k__dev__180348__0052__r0.wav,screaming
screaming__fsd50k__dev__180350__0053__r0.wav,screaming
screaming__fsd50k__dev__182924__0054__r0.wav,screaming
screaming__fsd50k__dev__184373__0055__r0.wav,screaming
screaming__fsd50k__dev__187793__0056__r0.wav,screaming
screaming__fsd50k__dev__208034__0057__r0.wav,screaming
screaming__fsd50k__dev__208893__0058__r0.wav,screaming
screaming__fsd50k__dev__209164__0059__r0.wav,screaming
screaming__fsd50k__dev__21323__0060__r0.wav,screaming
screaming__fsd50k__dev__21324__0061__r0.wav,screaming
screaming__fsd50k__dev__219453__0062__r0.wav,screaming
screaming__fsd50k__dev__219653__0063__r0.wav,screaming
screaming__fsd50k__dev__219657__0064__r0.wav,screaming
screaming__fsd50k__dev__219658__0065__r0.wav,screaming
screaming__fsd50k__dev__219660__0066__r0.wav,screaming
screaming__fsd50k__dev__219661__0067__r0.wav,screaming
screaming__fsd50k__dev__219663__0068__r0.wav,screaming
screaming__fsd50k__dev__219665__0069__r0.wav,screaming
screaming__fsd50k__dev__219666__0070__r0.wav,screaming
screaming__fsd50k__dev__219815__0071__r0.wav,screaming
screaming__fsd50k__dev__220289__0072__r0.wav,screaming
screaming__fsd50k__dev__220291__0073__r0.wav,screaming
screaming__fsd50k__dev__220292__0074__r0.wav,screaming
screaming__fsd50k__dev__220293__0075__r0.wav,screaming
screaming__fsd50k__dev__220295__0076__r0.wav,screaming
screaming__fsd50k__dev__220302__0077__r0.wav,screaming
screaming__fsd50k__dev__220649__0078__r0.wav,screaming
screaming__fsd50k__dev__220655__0079__r0.wav,screaming
screaming__fsd50k__dev__220657__0080__r0.wav,screaming
screaming__fsd50k__dev__220658__0081__r0.wav,screaming
screaming__fsd50k__dev__220660__0082__r0.wav,screaming
screaming__fsd50k__dev__220663__0083__r0.wav,screaming
screaming__fsd50k__dev__220665__0084__r0.wav,screaming
screaming__fsd50k__dev__220814__0085__r0.wav,screaming
screaming__fsd50k__dev__220815__0086__r0.wav,screaming
screaming__fsd50k__dev__220817__0087__r0.wav,screaming
screaming__fsd50k__dev__220818__0088__r0.wav,screaming
screaming__fsd50k__dev__220822__0089__r0.wav,screaming
screaming__fsd50k__dev__220823__0090__r0.wav,screaming
screaming__fsd50k__dev__221150__0091__r0.wav,screaming
screaming__fsd50k__dev__221151__0092__r0.wav,screaming
screaming__fsd50k__dev__221152__0093__r0.wav,screaming
screaming__fsd50k__dev__221153__0094__r0.wav,screaming
screaming__fsd50k__dev__222530__0095__r0.wav,screaming
screaming__fsd50k__dev__222534__0096__r0.wav,screaming
screaming__fsd50k__dev__222535__0097__r0.wav,screaming
screaming__fsd50k__dev__222537__0098__r0.wav,screaming
screaming__fsd50k__dev__222545__0099__r0.wav,screaming
screaming__fsd50k__dev__222583__0100__r0.wav,screaming
screaming__fsd50k__dev__222584__0101__r0.wav,screaming
screaming__fsd50k__dev__222586__0102__r0.wav,screaming
screaming__fsd50k__dev__222589__0103__r0.wav,screaming
screaming__fsd50k__dev__223745__0104__r0.wav,screaming
screaming__fsd50k__dev__239592__0105__r0.wav,screaming
screaming__fsd50k__dev__241472__0106__r0.wav,screaming
screaming__fsd50k__dev__241515__0107__r0.wav,screaming
screaming__fsd50k__dev__241591__0108__r0.wav,screaming
screaming__fsd50k__dev__241592__0109__r0.wav,screaming
screaming__fsd50k__dev__250550__0110__r0.wav,screaming
screaming__fsd50k__dev__252244__0111__r0.wav,screaming
screaming__fsd50k__dev__253771__0112__r0.wav,screaming
screaming__fsd50k__dev__254477__0113__r0.wav,screaming
screaming__fsd50k__dev__261853__0114__r0.wav,screaming
screaming__fsd50k__dev__270446__0115__r0.wav,screaming
screaming__fsd50k__dev__270474__0116__r0.wav,screaming
screaming__fsd50k__dev__273151__0117__r0.wav,screaming
screaming__fsd50k__dev__273153__0118__r0.wav,screaming
screaming__fsd50k__dev__29849__0119__r0.wav,screaming
screaming__fsd50k__dev__30276__0120__r0.wav,screaming
screaming__fsd50k__dev__30277__0121__r0.wav,screaming
screaming__fsd50k__dev__30279__0122__r0.wav,screaming
screaming__fsd50k__dev__315828__0123__r0.wav,screaming
screaming__fsd50k__dev__315833__0124__r0.wav,screaming
screaming__fsd50k__dev__316398__0125__r0.wav,screaming
screaming__fsd50k__dev__316409__0126__r0.wav,screaming
screaming__fsd50k__dev__316411__0127__r0.wav,screaming
screaming__fsd50k__dev__316416__0128__r0.wav,screaming
screaming__fsd50k__dev__320247__0129__r0.wav,screaming
screaming__fsd50k__dev__321971__0130__r0.wav,screaming
screaming__fsd50k__dev__323080__0131__r0.wav,screaming
screaming__fsd50k__dev__323083__0132__r0.wav,screaming
screaming__fsd50k__dev__323084__0133__r0.wav,screaming
screaming__fsd50k__dev__33443__0134__r0.wav,screaming
screaming__fsd50k__dev__336537__0135__r0.wav,screaming
screaming__fsd50k__dev__338049__0136__r0.wav,screaming
screaming__fsd50k__dev__34281__0137__r0.wav,screaming
screaming__fsd50k__dev__34283__0138__r0.wav,screaming
screaming__fsd50k__dev__343879__0139__r0.wav,screaming
screaming__fsd50k__dev__343897__0140__r0.wav,screaming
screaming__fsd50k__dev__343915__0141__r0.wav,screaming
screaming__fsd50k__dev__343918__0142__r0.wav,screaming
screaming__fsd50k__dev__343930__0143__r0.wav,screaming
screaming__fsd50k__dev__343948__0144__r0.wav,screaming
screaming__fsd50k__dev__343954__0145__r0.wav,screaming
screaming__fsd50k__dev__343974__0146__r0.wav,screaming
screaming__fsd50k__dev__344000__0147__r0.wav,screaming
screaming__fsd50k__dev__344028__0148__r0.wav,screaming
screaming__fsd50k__dev__344029__0149__r0.wav,screaming
screaming__fsd50k__dev__344037__0150__r0.wav,screaming
screaming__fsd50k__dev__344056__0151__r0.wav,screaming
screaming__fsd50k__dev__345450__0152__r0.wav,screaming
screaming__fsd50k__dev__351334__0153__r0.wav,screaming
screaming__fsd50k__dev__351335__0154__r0.wav,screaming
screaming__fsd50k__dev__351337__0155__r0.wav,screaming
screaming__fsd50k__dev__351339__0156__r0.wav,screaming
screaming__fsd50k__dev__351627__0157__r0.wav,screaming
screaming__fsd50k__dev__351628__0158__r0.wav,screaming
screaming__fsd50k__dev__351629__0159__r0.wav,screaming
screaming__fsd50k__dev__351630__0160__r0.wav,screaming
screaming__fsd50k__dev__351631__0161__r0.wav,screaming
screaming__fsd50k__dev__351634__0162__r0.wav,screaming
screaming__fsd50k__dev__353285__0163__r0.wav,screaming
screaming__fsd50k__dev__353286__0164__r0.wav,screaming
screaming__fsd50k__dev__353287__0165__r0.wav,screaming
screaming__fsd50k__dev__353288__0166__r0.wav,screaming
screaming__fsd50k__dev__353291__0167__r0.wav,screaming
screaming__fsd50k__dev__353294__0168__r0.wav,screaming
screaming__fsd50k__dev__353295__0169__r0.wav,screaming
screaming__fsd50k__dev__353296__0170__r0.wav,screaming
screaming__fsd50k__dev__368824__0171__r0.wav,screaming
screaming__fsd50k__dev__381801__0172__r0.wav,screaming
screaming__fsd50k__dev__381802__0173__r0.wav,screaming
screaming__fsd50k__dev__381803__0174__r0.wav,screaming
screaming__fsd50k__dev__381805__0175__r0.wav,screaming
screaming__fsd50k__dev__381893__0176__r0.wav,screaming
screaming__fsd50k__dev__381894__0177__r0.wav,screaming
screaming__fsd50k__dev__381895__0178__r0.wav,screaming
screaming__fsd50k__dev__387409__0179__r0.wav,screaming
screaming__fsd50k__dev__393918__0180__r0.wav,screaming
screaming__fsd50k__dev__402645__0181__r0.wav,screaming
screaming__fsd50k__dev__427774__0182__r0.wav,screaming
screaming__fsd50k__dev__42849__0183__r0.wav,screaming
screaming__fsd50k__dev__432875__0184__r0.wav,screaming
screaming__fsd50k__dev__50776__0185__r0.wav,screaming
screaming__fsd50k__dev__56899__0186__r0.wav,screaming
screaming__fsd50k__dev__56901__0187__r0.wav,screaming
screaming__fsd50k__dev__58794__0188__r0.wav,screaming
screaming__fsd50k__dev__58797__0189__r0.wav,screaming
screaming__fsd50k__dev__58803__0190__r0.wav,screaming
screaming__fsd50k__dev__59163__0191__r0.wav,screaming
thunderstorm__esc50__fold_1__101296__0000__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__101296__0001__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__115521__0002__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__23222__0003__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__23222__0004__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__24524__0005__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__24524__0006__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__24524__0007__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__104105__0008__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__104105__0009__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39441__0010__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39443__0011__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39443__0012__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39945__0013__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39945__0014__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39945__0015__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103050__0016__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103051__0017__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103051__0018__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103051__0019__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__123224__0020__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__124600__0021__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__144891__0022__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__144891__0023__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__100011__0024__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105032__0025__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105296__0026__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105297__0027__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105298__0028__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105299__0029__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105301__0030__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105303__0031__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105304__0032__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105306__0033__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__115521__0034__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__117138__0035__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__120393__0036__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121132__0037__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121568__0038__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121569__0039__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121572__0040__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121573__0041__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__122089__0042__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__122091__0043__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123358__0044__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123359__0045__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123360__0046__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__124128__0047__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__124129__0048__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127862__0049__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127975__0050__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127976__0051__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127978__0052__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__135594__0053__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__13585__0054__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__136383__0055__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151189__0056__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151190__0057__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151191__0058__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151192__0059__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151193__0060__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151194__0061__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151195__0062__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151196__0063__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151197__0064__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151198__0065__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151199__0066__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151201__0067__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151849__0068__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158980__0069__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158981__0070__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158982__0071__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158984__0072__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158986__0073__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158987__0074__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__158989__0075__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__159684__0076__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__159685__0077__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__159686__0078__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__159692__0079__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__159693__0080__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160154__0081__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160155__0082__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160156__0083__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160157__0084__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160770__0085__r0.wav,thunderstorm
